index,prompt,golds,preds,raw_preds,reasoning_consistency_heuristic,subject,options,ABILITY
164,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
قال الأستاذ وانغ؟ ""الرسائل التي سلمها لي طلابي بها الكثير من الأخطاء الإملائية والكثير من الجمل غير سلسة، لذا فإن مستوى اللغة لدى طلاب الجامعة ضعيف نسبيًا.""
أي مما يلي يمكن أن يضعف حجة الأستاذ وانغ أكثر؟

الاستنتاجات المحتملة (الخيارات):
أ- ليس هناك ما يدل على أن طلاب البروفيسور وانغ يمكن أن يمثلوا طلابًا عاديين.
ب- لم أعتبر أن العديد من الجمل في الرسالة مفهومة.
ج- بعض الأخطاء الإملائية في الواقع ليست أخطاء إملائية، ولكن الأستاذ وانغ نفسه أساء قراءتها.
د- سبب ضعف المستوى اللغوي لطلاب الجامعات هو مشكلة الخطط التدريسية في المدارس الإعدادية.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",أ,د,د,Reasoning_absent_or_too_short,logical reasoning,"['ليس هناك ما يدل على أن طلاب البروفيسور وانغ يمكن أن يمثلوا طلابًا عاديين.', 'لم أعتبر أن العديد من الجمل في الرسالة مفهومة.', 'بعض الأخطاء الإملائية في الواقع ليست أخطاء إملائية، ولكن الأستاذ وانغ نفسه أساء قراءتها.', 'سبب ضعف المستوى اللغوي لطلاب الجامعات هو مشكلة الخطط التدريسية في المدارس الإعدادية.']",deductive_reasoning
165,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
المراسل السياسي توم قام بتحليل خطابات وتقارير للرئيس العاشر للولايات المتحدة ووجد العديد من الأكاذيب. لذلك ، استنتج توم أن جميع السياسيين الذين يترشحون لمنصب رئيس الولايات المتحدة غير صادقين.
أي مما يلي هو نفس استنتاج توم؟

الاستنتاجات المحتملة (الخيارات):
أ- لا يوجد سياسيون يترشحون بلا نزاهة لمنصب رئيس الولايات المتحدة.
ب- لا يوجد سياسي صادق يمكنه الترشح للرئاسة.
ج- جميع السياسيين غير صادقين.
د- ليس كل السياسيين الذين يترشحون لمنصب رئيس الولايات المتحدة صادقين.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",د,د,د,Reasoning_absent_or_too_short,logical reasoning,"['لا يوجد سياسيون يترشحون بلا نزاهة لمنصب رئيس الولايات المتحدة.', 'لا يوجد سياسي صادق يمكنه الترشح للرئاسة.', 'جميع السياسيين غير صادقين.', 'ليس كل السياسيين الذين يترشحون لمنصب رئيس الولايات المتحدة صادقين.']",deductive_reasoning
166,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
تظهر الدراسة أن أحد العوامل الهامة التي تؤدي إلى تراجع أداء الطلاب الأكاديمي هو أن العديد من طلاب الجامعات يلعبون ألعابًا عبر الإنترنت. من أجل تحسين الأداء الأكاديمي لطلاب الجامعات، اتخذت المدرسة قرارًا: وهو حظر لعب الألعاب عبر الإنترنت على شبكة الحرم الجامعي.
أي مما يلي يشكك بشكل أفضل في قرار المدرسة؟

الاستنتاجات المحتملة (الخيارات):
أ- من المستحيل حظر الألعاب عبر الإنترنت.
ب- اللعب المعتدل للألعاب عبر الإنترنت يمكن أن يحسن من جودة طلاب الجامعات.
ج- الطلاب الجامعيون يلعبون الألعاب عبر الإنترنت في المقاهي بشكل رئيسي.
د- من الصعب تقنيًا منع طلاب الجامعات من ممارسة الألعاب عبر الإنترنت في الحرم الجامعي.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",ج,د,د,Reasoning_absent_or_too_short,logical reasoning,"['من المستحيل حظر الألعاب عبر الإنترنت.', 'اللعب المعتدل للألعاب عبر الإنترنت يمكن أن يحسن من جودة طلاب الجامعات.', 'الطلاب الجامعيون يلعبون الألعاب عبر الإنترنت في المقاهي بشكل رئيسي.', 'من الصعب تقنيًا منع طلاب الجامعات من ممارسة الألعاب عبر الإنترنت في الحرم الجامعي.']",deductive_reasoning
167,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
في علاج المرضى الذين يعانون من نزلات البرد الشديدة المتكررة ، غالبًا ما يستخدم بعض الأطباء مضادًا حيويًا بشكل مستمر ، مما ينتج عنه تأثيران جانبيان ؛ الأول ، أنه غالبًا ما يدمر توازن المستعمرة في المريض ؛ ثانيًا ، يجعل المريض مقاومًا . لأن البكتيريا التي لم تقتلها المضادات الحيوية تصبح مقاومة ، وقد تستمر في التكاثر.
 أي من الطرق التالية من المرجح أن يحل المشكلة المذكورة أعلاه؟

الاستنتاجات المحتملة (الخيارات):
أ- استخدم المضادات الحيوية ذات التأثيرات المضادة للالتهابات الجيدة فقط.
ب- البحث عن مضادات حيوية أفضل لتقليل الآثار الجانبية.
ج- اعتمادًا على حالة المريض، يتم استخدام أنواع مختلفة من المضادات الحيوية بشكل دوري.
د- استخدام الطب الصيني التقليدي بدلاً من المضادات الحيوية.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",ج,أ,أ,Reasoning_absent_or_too_short,logical reasoning,"['استخدم المضادات الحيوية ذات التأثيرات المضادة للالتهابات الجيدة فقط.', 'البحث عن مضادات حيوية أفضل لتقليل الآثار الجانبية.', 'اعتمادًا على حالة المريض، يتم استخدام أنواع مختلفة من المضادات الحيوية بشكل دوري.', 'استخدام الطب الصيني التقليدي بدلاً من المضادات الحيوية.']",deductive_reasoning
168,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
في منطقة شينجيانغ الشمالية ، ستحصل علامة المشروبات الكحولية التجارية من خلال الإعلانات الراديوية المكثفة على أقصى درجة من الرؤية بسرعة.
أي الاستنتاجات التالية من المرجح أن يتم اشتقاقها من القرار أعلاه؟

الاستنتاجات المحتملة (الخيارات):
أ- في شمال شينجيانغ، يعد راديو المرور أهم وسيلة للسائل المُسكِر لفتح السوق
ب- في منطقة شينجيانغ الشمالية ، سيكون للخمور ذات الشهرة الكبيرة العديد من المستهلكين
ج- في منطقة شينجيانغ الشمالية ، يمكن للإعلانات على محطة الراديو الإذاعي أن تجعل المعلومات الخاصة بالخمور تصل إلى كل منزل
د- في منطقة شينجيانغ الشمالية، من أجل الحصول بسرعة على أقصى قدر من الشعبية، لا يحتاج نوع معين من الخمور إلى استخدام أدوات ترويجية أخرى للدعاية، باستثناء الإعلانات المكثفة من خلال محطات الراديو الإذاعي.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",د,د,د,Reasoning_absent_or_too_short,logical reasoning,"['في شمال شينجيانغ، يعد راديو المرور أهم وسيلة للسائل المُسكِر لفتح السوق', 'في منطقة شينجيانغ الشمالية ، سيكون للخمور ذات الشهرة الكبيرة العديد من المستهلكين', 'في منطقة شينجيانغ الشمالية ، يمكن للإعلانات على محطة الراديو الإذاعي أن تجعل المعلومات الخاصة بالخمور تصل إلى كل منزل', 'في منطقة شينجيانغ الشمالية، من أجل الحصول بسرعة على أقصى قدر من الشعبية، لا يحتاج نوع معين من الخمور إلى استخدام أدوات ترويجية أخرى للدعاية، باستثناء الإعلانات المكثفة من خلال محطات الراديو الإذاعي.']",deductive_reasoning
169,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
قبل انطلاق دوري السوبر الصيني لكرة القدم، ناقش أعضاء فريق الأمن القومي الأربعة أ، ب، ج، ود معًا حالة طلب الانتقال لاعبي النادي. قال أ: ""جميع لاعبي نادينا قدموا طلب الانتقال"". قال ب: ""إذا قدم دا ليو طلب الانتقال، فإن شاو وانغ لم يقدم الطلب"". قال ج: ""قدم دا ليو طلب الانتقال"". قال د: ""لم يقدم بعض لاعبي نادينا طلب الانتقال"".
مع العلم أن واحدًا فقط من الأشخاص الأربعة يكذب، أي من الاستنتاجات التالية يمكن استخلاصه؟

الاستنتاجات المحتملة (الخيارات):
أ- كاذب، لم يقدم دا ليو طلبًا
ب- ب يكذب، لم يقدم شياو وانغ طلبا
ج- إفتراء، لم يقدم شياو وانغ طلبًا
د- دينغ قال كذبة، قدم شياو وانغ طلبا

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",ج,د,د,Reasoning_absent_or_too_short,logical reasoning,"['كاذب، لم يقدم دا ليو طلبًا', 'ب يكذب، لم يقدم شياو وانغ طلبا', 'إفتراء، لم يقدم شياو وانغ طلبًا', 'دينغ قال كذبة، قدم شياو وانغ طلبا']",deductive_reasoning
170,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
""المنافسة الفردية للتحضير لامتحان القبول بالكلية"" هو نشاط تدريبي يتم تنفيذه بنشاط من قبل ""شركة نانجيانغ الاستشارية التعليمية"".بناءً على مشورة محللي السوق، اختاروا مدرستي يوتشاي ونيو سينشري، وهما من أشهر المدارس الثانوية الرئيسية، كأهداف تحليلهم الرئيسية.يعتقد تقرير التحليل السوقي أن هاتين المدرستين الثانويتين الرئيسيتين قد جمعتا العديد من طلاب السنة الثالثة المتفوقين، مما يوفر خدمات شخصية ""واحد لواحد""، والتي يمكن أن تساعد الطلاب على تحقيق الرغبة في مواصلة تحسين نتائج مختلف المواد بعد المدرسة، وبالتالي الدخول إلى جامعة أفضل.
أي مما يلي يمكن أن يضعف الاستنتاج أعلاه بأقوى شكل؟

الاستنتاجات المحتملة (الخيارات):
أ- رسوم التدريب لـ ""امتحان القبول الفردي لامتحان القبول بالكلية"" أعلى بقليل فقط من تلك الخاصة بفصول المشورة العامة لامتحان القبول بالكلية.
ب- معظم الطلاب في المدرستين الثانويتين الرئيسيتين في يوكاي ونيو سينشري استأجروا مدرسين ذوي خبرة بعد المدرسة، ودفعوا لهم أقل قليلاً من ""سباق الفرد الواحد لامتحان القبول بالكلية"".
ج- لم يتم اختبار جودة خطة التدريس ""لسباق امتحان القبول بالكلية الفردية"" من قبل السوق بعد، ولا يزال من الصعب تحديد تأثيرها.
د- مدربو ""شركة نانجيانغ للاستشارات التعليمية"" ليسوا بعد وفيرين. أخشى أنه من الصعب تلبية الاحتياجات المختلفة لهذا العدد الكبير من الطلاب في المدرستين الثانويتين في يوكاي ونيو سينتشوري.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",د,أ,أ,Reasoning_absent_or_too_short,logical reasoning,"['رسوم التدريب لـ ""امتحان القبول الفردي لامتحان القبول بالكلية"" أعلى بقليل فقط من تلك الخاصة بفصول المشورة العامة لامتحان القبول بالكلية.', 'معظم الطلاب في المدرستين الثانويتين الرئيسيتين في يوكاي ونيو سينشري استأجروا مدرسين ذوي خبرة بعد المدرسة، ودفعوا لهم أقل قليلاً من ""سباق الفرد الواحد لامتحان القبول بالكلية"".', 'لم يتم اختبار جودة خطة التدريس ""لسباق امتحان القبول بالكلية الفردية"" من قبل السوق بعد، ولا يزال من الصعب تحديد تأثيرها.', 'مدربو ""شركة نانجيانغ للاستشارات التعليمية"" ليسوا بعد وفيرين. أخشى أنه من الصعب تلبية الاحتياجات المختلفة لهذا العدد الكبير من الطلاب في المدرستين الثانويتين في يوكاي ونيو سينتشوري.']",deductive_reasoning
171,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
وانغ فانغ حصلت على منحة دراسية أعلى من لي ليانغ. بعد معرفة أن منحة تيان شياوي الدراسية أعلى من لي دامينغ ، يمكن ملاحظة أن منحة وانغ فانغ الدراسية أعلى أيضًا من لي دامينغ.
الافتراضات التالية يمكن أن تجعل الاستنتاج أعلاه صحيحًا ، باستثناء؟

الاستنتاجات المحتملة (الخيارات):
أ- منحة وانغ فانغ هي نفس منحة تيان شياويه.
ب- منحة لي ليانغ الدراسية أعلى من منحة لي دامينغ.
ج- منحة لي ليانغ الدراسية أعلى من منحة تيان شياويه.
د- منحة تيان شياويه الدراسية أعلى من منحة وانغ فانغ.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",د,د,د,Reasoning_absent_or_too_short,logical reasoning,"['منحة وانغ فانغ هي نفس منحة تيان شياويه.', 'منحة لي ليانغ الدراسية أعلى من منحة لي دامينغ.', 'منحة لي ليانغ الدراسية أعلى من منحة تيان شياويه.', 'منحة تيان شياويه الدراسية أعلى من منحة وانغ فانغ.']",deductive_reasoning
172,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
بعض المهندسين حاصلون على درجة الدكتوراه، لذلك بعض الأشخاص الحاصلين على الدكتوراه ذوي مهارات عالية جدًا.
لكي تكون الحجة السابقة صحيحة، أي من الافتراضات التالية يجب إضافته كفرضية؟

الاستنتاجات المحتملة (الخيارات):
أ- جميع الأشخاص ذوي المهارات العالية مهندسون.
ب- بعض الأشخاص ذوي المستوى التقني العالي لم يحصلوا على الدكتوراه.
ج- بعض المهندسين لديهم مستوى تقني عالٍ.
د- المستوى التقني لجميع المهندسين مرتفع جدًا.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",د,د,د,Reasoning_absent_or_too_short,logical reasoning,"['جميع الأشخاص ذوي المهارات العالية مهندسون.', 'بعض الأشخاص ذوي المستوى التقني العالي لم يحصلوا على الدكتوراه.', 'بعض المهندسين لديهم مستوى تقني عالٍ.', 'المستوى التقني لجميع المهندسين مرتفع جدًا.']",deductive_reasoning
173,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
يتم تعيين أعضاء في أوركسترا سمفونية. هناك 9 مرشحين في القائمة، بما في ذلك 3 جنوبيين، رجل واحد، شخصان في العشرينات، شخصان يعانيان من قصر النظر، سيدة واحدة، شخص واحد من قوانغشي، وشخص شمالي واحد.
جميع الأعضاء مشمولون في ما سبق. الاستنتاجات التالية قد تشرح العبارة السابقة، باستثناء؟

الاستنتاجات المحتملة (الخيارات):
أ- سيدة من الشمال.
ب- شخصان بعمر العشرين مصابان بقصر النظر.
ج- الرجل من الشمال.
د- سيدة من جوانجشي.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",ب,د,د,Reasoning_absent_or_too_short,logical reasoning,"['سيدة من الشمال.', 'شخصان بعمر العشرين مصابان بقصر النظر.', 'الرجل من الشمال.', 'سيدة من جوانجشي.']",deductive_reasoning
174,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
جميع المعادن موصلة، والحديد موصل، لذلك الحديد معدن.
أي مما يلي يشبه إلى حد كبير بنية المنطق أعلاه؟

الاستنتاجات المحتملة (الخيارات):
أ- جميع المعادن موصلة، والنحاس معدن، لذا فإن النحاس موصل.
ب- الأساتذة المشاركون مثقفون، والباحثون ليسوا أساتذة مشاركين، لذلك الباحثون ليسوا مثقفين.
ج- ليس كل الطيور نباتات. عصفور الدوري طائر، لذلك عصفور الدوري ليس نباتا.
د- ليس كل الطيور نباتات، البشر حيوانات، إذن البشر طيور.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",د,أ,أ,Reasoning_absent_or_too_short,logical reasoning,"['جميع المعادن موصلة، والنحاس معدن، لذا فإن النحاس موصل.', 'الأساتذة المشاركون مثقفون، والباحثون ليسوا أساتذة مشاركين، لذلك الباحثون ليسوا مثقفين.', 'ليس كل الطيور نباتات. عصفور الدوري طائر، لذلك عصفور الدوري ليس نباتا.', 'ليس كل الطيور نباتات، البشر حيوانات، إذن البشر طيور.']",deductive_reasoning
175,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
طالما أن مرضى السرطان يتلقون العلاج الكيميائي ، فإنهم سيعانون من آثار جانبية قوية ، و الآثار الجانبية للعلاج الكيميائي ستسبب انخفاض مقاومة مرضى السرطان. لذلك ، الأشخاص ذوو المقاومة المنخفضة عرضة للإصابة بالسرطان.
 أي مما يلي هو الأقرب إلى المنطق أعلاه؟

الاستنتاجات المحتملة (الخيارات):
أ- طالما يدرس الطلاب بجد ، سيتحسن أداؤهم الدراسي بشكل كبير ، وإذا تحسنت درجاتهم ، فيمكن منحهم منحًا دراسية ، لذلك يمكن أن يكافأ العمل الجاد بمنح دراسية.
ب- فقط الفيزيائيون يمكنهم فهم نظرية النسبية، وأولئك الذين يفهمون نظرية النسبية يمكنهم فقط المشاركة في البحث ذي الصلة. السيد وانغ منخرط في عمل بحث النسبية، لذلك يجب أن يفهم النسبية.
ج- إذا لعب باراك، فريق ألمانيا سوف يفوز بالتأكيد. إذا فاز الفريق الألماني، فإنهم سيتمكنون من الحصول على جائزة عالية، لذلك عندما يحصل الفريق الألماني على جائزة عالية، باراك يجب أن يلعب.
د- لاوس هو والد أودا، ودايجون هو أخ لاوس، لذا دايجون هو عم أودا.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",أ,د,د,Reasoning_absent_or_too_short,logical reasoning,"['طالما يدرس الطلاب بجد ، سيتحسن أداؤهم الدراسي بشكل كبير ، وإذا تحسنت درجاتهم ، فيمكن منحهم منحًا دراسية ، لذلك يمكن أن يكافأ العمل الجاد بمنح دراسية.', 'فقط الفيزيائيون يمكنهم فهم نظرية النسبية، وأولئك الذين يفهمون نظرية النسبية يمكنهم فقط المشاركة في البحث ذي الصلة. السيد وانغ منخرط في عمل بحث النسبية، لذلك يجب أن يفهم النسبية.', 'إذا لعب باراك، فريق ألمانيا سوف يفوز بالتأكيد. إذا فاز الفريق الألماني، فإنهم سيتمكنون من الحصول على جائزة عالية، لذلك عندما يحصل الفريق الألماني على جائزة عالية، باراك يجب أن يلعب.', 'لاوس هو والد أودا، ودايجون هو أخ لاوس، لذا دايجون هو عم أودا.']",deductive_reasoning
176,"أنت خبير في logical reasoning.
حلل مشكلة الاستدلال الاستنباطي المعطاة وحدد أي استنتاج يتبع منطقيًا من المقدمات.

المقدمات/السؤال:
طبيب ظل لفترة طويلة منخرطا في البحث عن السكر و إدمان الكحول وجد أن الأشخاص السكارى بوجه عام لديهم ميل أكبر بكثير للعنف من أولئك الذين لم يصابوا بالسكر أو ممن يتناولون الشراب بشكل معتدل. بناءً على ذلك، خلص الطبيب إلى أن الأشخاص الذين لديهم ميل للعنف يميلون إلى أن يصابوا بالسكر.
أي مما يلي أضعف بشدة استنتاج الطبيب؟

الاستنتاجات المحتملة (الخيارات):
أ- بعض الناس الذين لم يسبق لهم أن تناولوا الكحول لديهم ميل قوي للعنف.
ب- عند شرب الكحول، غالبًا ما يفقد الناس السيطرة ويتصرفون بشكل عنيف.
ج- بالإضافة إلى الميل العنيف، فإن موضوع البحث لهذا الطبيب لديه أيضا بعض العادات السيئة الأخرى.
د- عندما يكون الناس في حالة سكر، فهم غالبًا ما يستخدمون العنف لتهدئة سخطهم.

التعليمات:
١. اقرأ بعناية المقدمات (في السؤال) وكل استنتاج محتمل (في الخيارات).
٢. لكل خيار، حلل ارتباطه المنطقي بالمقدمات. حدد ما إذا كان يتبع بالضرورة، بافتراض أن المقدمات صحيحة.
٣. حدد أي مغالطات منطقية أو خطوات استنباطية سليمة لكل خيار.
٤. قدم تفكيرك خطوة بخطوة لتقييم كل خيار مقابل المقدمات.
٥. اختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الاستنتاج الصحيح.",أ,د,د,Reasoning_absent_or_too_short,logical reasoning,"['بعض الناس الذين لم يسبق لهم أن تناولوا الكحول لديهم ميل قوي للعنف.', 'عند شرب الكحول، غالبًا ما يفقد الناس السيطرة ويتصرفون بشكل عنيف.', 'بالإضافة إلى الميل العنيف، فإن موضوع البحث لهذا الطبيب لديه أيضا بعض العادات السيئة الأخرى.', 'عندما يكون الناس في حالة سكر، فهم غالبًا ما يستخدمون العنف لتهدئة سخطهم.']",deductive_reasoning
