index,prompt,golds,preds,raw_preds,subject,options,ABILITY
18,"الملاحظة ١: كانت تيم طالباً للفتيات الصغار، وذهب في رحلات للخيم مع أصدقائه العديد.
الملاحظة ٢: في النهاية، كان على تيم أن يذهب إلى المنزل بدون أي قفازات.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أصبح تيم مريضاً جداً في يوم ما.
(ب) لم يكن تيم قادراً على إيجاد قفازاته.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['أصبح تيم مريضاً جداً في يوم ما.', 'لم يكن تيم قادراً على إيجاد قفازاته.']",reasoning_ability
19,"الملاحظة ١: كان يوماً آدم اشترى رشاشين صغيرين.
الملاحظة ٢: أخذ آدم السلاح من كريستيان.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان أخ آدم كريستيان يخاف من السلاحين.
(ب) خطف كريستيان السلاح وطلق آدم في العين.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,أ.,logical reasoning,"['كان أخ آدم كريستيان يخاف من السلاحين.', 'خطف كريستيان السلاح وطلق آدم في العين.']",reasoning_ability
20,"الملاحظة ١: هو صديقي هو صياد.
الملاحظة ٢: لم يكن الإلك إلى متناول اليد.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أقامت صيادته في الغابة.
(ب) وجد صديقي الذي هو صياد الكثير من الإلك.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,(أ),logical reasoning,"['أقامت صيادته في الغابة.', 'وجد صديقي الذي هو صياد الكثير من الإلك.']",reasoning_ability
21,"الملاحظة ١: دخلت فصلي الرياضيات.
الملاحظة ٢: أنهيت بالفشل.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) رأيت السلسلة بالقرب من الباب.
(ب) لم أدرس للامتحان.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['رأيت السلسلة بالقرب من الباب.', 'لم أدرس للامتحان.']",reasoning_ability
22,"الملاحظة ١: في عام 1989، بدأت شركةنا استخدام الحواسيب الشخصية.
الملاحظة ٢: عندما حصلت على حاسوبها لاحقًا، لم تعرف كيفية استخدامها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) اشترينا حاسوبًا جديدًا لجدة مالك الشركة.
(ب) تستخدم مؤسسنا راشيل الحاسوب فقط.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب.,logical reasoning,"['اشترينا حاسوبًا جديدًا لجدة مالك الشركة.', 'تستخدم مؤسسنا راشيل الحاسوب فقط.']",reasoning_ability
23,"الملاحظة ١: لا تحب ماري الطقس البارد.
الملاحظة ٢: في الأقل حتى تستطيع أن تتحرك إلى ولاية أكثر دفئا.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تلبس ماري جاكيتين.
(ب) بدا أن الطقس البارد توقف لمدة شهرين.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['تلبس ماري جاكيتين.', 'بدا أن الطقس البارد توقف لمدة شهرين.']",reasoning_ability
24,"الملاحظة ١: TRANSLATION_ERROR_LINE_COUNT_MISMATCH_FINAL
الملاحظة ٢: TRANSLATION_ERROR_LINE_COUNT_MISMATCH_FINAL
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) TRANSLATION_ERROR_LINE_COUNT_MISMATCH_FINAL
(ب) TRANSLATION_ERROR_LINE_COUNT_MISMATCH_FINAL

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,,"لا يمكنني تقديم إجابة مفيدة بسبب نقص المعلومات في السؤال. يبدو أن النص يتعلق بمشكلة في الترجمة أو معالجة النصوص، ولكن بدون سياق أو توضيح إضافي، من الصعب تحديد الفرضية الأكثر قبولاً.

إذا كان بإمكانك تقديم المزيد من التفاصيل أو توضيح السؤال، سأكون سعيدًا بمساعدتك.",logical reasoning,"['TRANSLATION_ERROR_LINE_COUNT_MISMATCH_FINAL', 'TRANSLATION_ERROR_LINE_COUNT_MISMATCH_FINAL']",reasoning_ability
25,"الملاحظة ١: أغضب والدي بوب.
الملاحظة ٢: أتى إلى المنزل مرة أخرى ولكن والديه لم يعرفا حتى أنه خرج.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أصيب بوب بالخداع بينما كان يختبئ.
(ب) أنجح بوب في الخروج سراً.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['أصيب بوب بالخداع بينما كان يختبئ.', 'أنجح بوب في الخروج سراً.']",reasoning_ability
26,"الملاحظة ١: عملت أمي في غرفة المخزون في مارشالز.
الملاحظة ٢: قررت أمي أن تتحمل نفسها لتحقيق راتبها الجديد.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) فازت أمي بجائزة بسبب كمية العمل الذي حققت وتم إعطاؤها نفس الراتب.
(ب) قال رئيس أمي أنها تحتاج إلى القيام بأكثر.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['فازت أمي بجائزة بسبب كمية العمل الذي حققت وتم إعطاؤها نفس الراتب.', 'قال رئيس أمي أنها تحتاج إلى القيام بأكثر.']",reasoning_ability
27,"الملاحظة ١: كان جيسون دائمًا يهتم بالحركات السريعة للكبار التى يرىها على التلفزيون.
الملاحظة ٢: فاز بقتله الأولى بضربة كو.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يترك إلهامه يذهب للفائض، تدرب و تدرب.
(ب) تعلم جيسون كيفية الغزل.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ.,logical reasoning,"['لم يترك إلهامه يذهب للفائض، تدرب و تدرب.', 'تعلم جيسون كيفية الغزل.']",reasoning_ability
28,"الملاحظة ١: حاولت إрин تعلم كيفية الرسم.
الملاحظة ٢: لذلك انضمت إلى صف دروس رسم.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) إرين، مارست الرسم في المنزل دون جدوى.
(ب) إرين، مارست الرسم في المنزل وأصبحت معروفة بمواهبها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ.,logical reasoning,"['إرين، مارست الرسم في المنزل دون جدوى.', 'إرين، مارست الرسم في المنزل وأصبحت معروفة بمواهبها.']",reasoning_ability
29,"الملاحظة ١: قرر جون سرقة سيارة شرطة.
الملاحظة ٢: ذهب جون إلى السجن لمدة ثلاث سنوات.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ضرب جون السيارة الشرطية في عائق الهاتف.
(ب) لم يتم القبض عليه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['ضرب جون السيارة الشرطية في عائق الهاتف.', 'لم يتم القبض عليه.']",reasoning_ability
30,"الملاحظة ١: كانت أحياناً أتأخر في دراستي.
الملاحظة ٢: لم أتأخر أبداً في دراستي الآن.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) فشلت في امتحان كبير.
(ب) بعد الحصول على درجات جيدة، تعلمت درساً سهلاً.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['فشلت في امتحان كبير.', 'بعد الحصول على درجات جيدة، تعلمت درساً سهلاً.']",reasoning_ability
31,"الملاحظة ١: كان يعقوب يكره المشي إلى المدرسة.
الملاحظة ٢: كان يعقوب قادرًا على شراء سيارة مستعملة لنفسه بعد 5 أشهر من الحفظ.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قرر يعقوب شراء سيارة لنفسه.
(ب) لم يكن يعقوب قادرًا على شراء سيارة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ,logical reasoning,"['قرر يعقوب شراء سيارة لنفسه.', 'لم يكن يعقوب قادرًا على شراء سيارة.']",reasoning_ability
32,"الملاحظة ١: ذهب روي إلى الحديقة لمشاهدة دوري البيسبول الصغير.
الملاحظة ٢: فقدت الفريق الزائر مشاكل الأداء نتيجة لذلك.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) صرخ على اللاعبين بسبب كل هوم ران.
(ب) أصبح روي غير مريح للفريق الآخر.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب.,logical reasoning,"['صرخ على اللاعبين بسبب كل هوم ران.', 'أصبح روي غير مريح للفريق الآخر.']",reasoning_ability
33,"الملاحظة ١: بدأ ستان يشعر بالمرض في المدرسة في يوم ما.
الملاحظة ٢: استعيد ستان صحتة أخيراً لكنه قال إنه يريد حقنة الإنفلونزا من الآن فصاعداً.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان ستان غائباً عن المدرسة لمدة أسبوع بسبب الألم في المعدة.
(ب) أرسلت راهبة المدرسة ستان إلى المنزل من المدرسة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب.,logical reasoning,"['كان ستان غائباً عن المدرسة لمدة أسبوع بسبب الألم في المعدة.', 'أرسلت راهبة المدرسة ستان إلى المنزل من المدرسة.']",reasoning_ability
34,"الملاحظة ١: كانت ليزا وتيم متزوجين منذ فترة طويلة.
الملاحظة ٢: عملت.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهبا ليزا وتيم إلى مستشفى التكاثر لتحقيق الحمل.
(ب) قررا محاولة نصائح قدمت في كتاب عن العزف على الجيتار.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ.,logical reasoning,"['ذهبا ليزا وتيم إلى مستشفى التكاثر لتحقيق الحمل.', 'قررا محاولة نصائح قدمت في كتاب عن العزف على الجيتار.']",reasoning_ability
35,"الملاحظة ١: أحب آدم أن يأكل السندويشات عندما يشرب.
الملاحظة ٢: توفي آدم بسبب الاختناق بعد أن نسى إزالة غطاء الجبن.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) صنع آدم سندويشًا لنفسه باستخدام الخبز والدجاج والقطعة من الجبن الأمريكي.
(ب) صنع آدم سندويشًا من الجبنة والفراولة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ.,logical reasoning,"['صنع آدم سندويشًا لنفسه باستخدام الخبز والدجاج والقطعة من الجبن الأمريكي.', 'صنع آدم سندويشًا من الجبنة والفراولة.']",reasoning_ability
36,"الملاحظة ١: كان توم يرسم حائطَه.
الملاحظة ٢: ترك توم حائطَه نصف رسم.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) استنفد توم صبرَه بعد إنهاء الرسم.
(ب) سمع توم أن هناك مباراة وترك.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['استنفد توم صبرَه بعد إنهاء الرسم.', 'سمع توم أن هناك مباراة وترك.']",reasoning_ability
37,"الملاحظة ١: قررت أمي الانتقال من ويسكونسن إلى فلوريدا.
الملاحظة ٢: لكن التجربة لم تكن ممتعة بدون أصدقائها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ستكون مع أصدقائها هناك.
(ب) رغبت أمي في العيش على الشاطئ.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,أ.,logical reasoning,"['ستكون مع أصدقائها هناك.', 'رغبت أمي في العيش على الشاطئ.']",reasoning_ability
38,"الملاحظة ١: أراد روجر أن يلعب التنس مثل روجر فيدرير.
الملاحظة ٢: لم يخبر روجر أحد أبداً أن جميع الكرات التي ألقاها لم تصل إلى المضمار.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أفرط روجر في النوم ونام معظم اليوم.
(ب) حاول روجر لكنه لم يكن مثل إلهامه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['أفرط روجر في النوم ونام معظم اليوم.', 'حاول روجر لكنه لم يكن مثل إلهامه.']",reasoning_ability
39,"الملاحظة ١: كانت جولي تعمل مع زميل اسمه بري quien يحب أن يخلق مشاكل للآخرين.
الملاحظة ٢: كانت جولي محزونة للغاية.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يtell بري أحد أن جولي أطلقت غازا.
(ب) ضحك بري على سروال جولي المفتوح.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب.,logical reasoning,"['لم يtell بري أحد أن جولي أطلقت غازا.', 'ضحك بري على سروال جولي المفتوح.']",reasoning_ability
40,"الملاحظة ١: قرر بوب أن يذهب لركوب الأقدام في غابات إندونيسيا.
الملاحظة ٢: لقد نسى بوب أيضًا حذاءه.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أوقف بوب في منتصف رحلته بسبب عدم وجود صابون للنمل.
(ب) أوقف بوب في منتصف رحلته لتعليق حذائه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['أوقف بوب في منتصف رحلته بسبب عدم وجود صابون للنمل.', 'أوقف بوب في منتصف رحلته لتعليق حذائه.']",reasoning_ability
41,"الملاحظة ١: لوسي دعته جميع أصدقائها لمناسبة طهي البيتزا.
الملاحظة ٢: عندما تم إتمام البيتزا، حصلوا على تجربة و كانت لذيذة.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قررت لوسي عمل البيتزا في المنزل.
(ب) بدأت لوسي في طلب البيتزا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ.,logical reasoning,"['قررت لوسي عمل البيتزا في المنزل.', 'بدأت لوسي في طلب البيتزا.']",reasoning_ability
42,"الملاحظة ١: كان يومًا شديد الرياح.
الملاحظة ٢: أرغب جيم في أن لم يخرج في يوم مثل هذا مع حتيه الجديد.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وجد جيم حتيه الجديد في عاصفة.
(ب) أصاب حتيه جيم بالريح.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,logical reasoning,"['وجد جيم حتيه الجديد في عاصفة.', 'أصاب حتيه جيم بالريح.']",reasoning_ability
43,"الملاحظة ١: ذهب تريفور إلى البحيرة يومًا واحدًا لصيد الأسماك.
الملاحظة ٢: تم إجبار تريفور على العودة إلى المنزل بعد أن فقد عصاه الصيد.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان الماء مثاليًا لجميع مستويات الصيد.
(ب) كان الماء يرمي عصي الصيد.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['كان الماء مثاليًا لجميع مستويات الصيد.', 'كان الماء يرمي عصي الصيد.']",reasoning_ability
44,"الملاحظة ١: كانت أختي تعيش في أعلى مبنى سكني مرتفع.
الملاحظة ٢: أدركت أني خائف من ارتفاعات كبرى مثل هذه وأصبت بالهشاشة.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهبت لزيارتها وخرجت إلى البلكونة من شقتها مع نظرة رائعة.
(ب) نظرت من البلكونة إلى أدنى مكان لرى السحاب.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['ذهبت لزيارتها وخرجت إلى البلكونة من شقتها مع نظرة رائعة.', 'نظرت من البلكونة إلى أدنى مكان لرى السحاب.']",reasoning_ability
45,"الملاحظة ١: كانت أوليستر تعمل على مهاراتها باستخدام السهم.
الملاحظة ٢: أنهت في النهاية بالهبوط بشكل مستقيم واصطدمت بالرجل من المدرب.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كانت أوليستر لا تزال مبتدئة في استخدام السهم.
(ب) كانت أوليستر محترفة في استخدام السهم.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,أ,logical reasoning,"['كانت أوليستر لا تزال مبتدئة في استخدام السهم.', 'كانت أوليستر محترفة في استخدام السهم.']",reasoning_ability
46,"الملاحظة ١: كان بيلي يخطط لاستقبال رئيسه للغداء.
الملاحظة ٢: كان بيلي لا يزال يفرش الأرضية عندما وصل رئيسه.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لعب بيلي ألعابًا ونسى النظافة حتى الساعة 5 مساءً.
(ب) أتى بيلي من العمل مبكرًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,logical reasoning,"['لعب بيلي ألعابًا ونسى النظافة حتى الساعة 5 مساءً.', 'أتى بيلي من العمل مبكرًا.']",reasoning_ability
