index,prompt,golds,preds,raw_preds,subject,options,ABILITY
10,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: هربت صرخة من شفتي كوري.
الملاحظة الثانية: عندما عاد إلى المنزل، التف حول نفسه في كرة في الزاوية وبدأ يبكي.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) هرب كوري من المنزل بأسرع ما يمكن.
(ب) كان كوري يتعرض للتنمر من قبل بعض الأطفال في فصله.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.8961595  0.10384043],أ,abductive reasoning,"['هرب كوري من المنزل بأسرع ما يمكن.', 'كان كوري يتعرض للتنمر من قبل بعض الأطفال في فصله.']",reasoning_ability
11,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: يلعب العديد من الشباب في فرقة الموسيقى أثناء الدراسة.
الملاحظة الثانية: دينيس يحب فرقته الموسيقية ويستمتع بترفيه الجماهير.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) دينيس كان عضوا لمدة عشر ثوان.
(ب) ذهب الناس لمشاهدة الفرقة تعزف.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.9189684  0.08103165],أ,abductive reasoning,"['دينيس كان عضوا لمدة عشر ثوان.', 'ذهب الناس لمشاهدة الفرقة تعزف.']",reasoning_ability
12,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: دب أرادت الذهاب للتسوق.
الملاحظة الثانية: وجدت كل ما تحتاجه وكان لديها نقود اضافية.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كانت دب لديها الكثير من القسائم.
(ب) ذهبت دب إلى فيلم بعد الظهر بدلاً من ذلك.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.908418   0.09158201],أ,abductive reasoning,"['كانت دب لديها الكثير من القسائم.', 'ذهبت دب إلى فيلم بعد الظهر بدلاً من ذلك.']",reasoning_ability
13,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: عمل ابن عمي كوري في المطار.
الملاحظة الثانية: هو الآن يقضي عقوبته.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تم القبض عليه لمكافحة السرقة من الركاب.
(ب) سرق كوري من المطار.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.88762486 0.11237513],أ,abductive reasoning,"['تم القبض عليه لمكافحة السرقة من الركاب.', 'سرق كوري من المطار.']",reasoning_ability
14,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أراد دانييل شراء طائرة لعبة، لكنه لم يكن لديه أي مال.
الملاحظة الثانية: اشترى دانييل طائرته اللعبة، وواصل العمل حتى يتمكن من شراء أخرى!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بقي دانييل في المنزل ولم يرغب في شراء طائرة.
(ب) فتح دانييل محلاً لبيع الليمون.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.9285904  0.07140965],أ,abductive reasoning,"['بقي دانييل في المنزل ولم يرغب في شراء طائرة.', 'فتح دانييل محلاً لبيع الليمون.']",reasoning_ability
15,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: ضربت جينا الوزن بشدة في صالة الألعاب الرياضية.
الملاحظة الثانية: أخذت حمامًا باردًا لتخفيف ألمها.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) شدت جينا عضلة أثناء رفع الأثقال.
(ب) توقف ألم رقبتها بسبب هذا.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.92380625 0.07619371],أ,abductive reasoning,"['شدت جينا عضلة أثناء رفع الأثقال.', 'توقف ألم رقبتها بسبب هذا.']",reasoning_ability
16,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت وقت الغداء و كات جائعة .
الملاحظة الثانية: كات وزملاؤها استمتعوا بوجبة غداء لطيفة في الخارج .

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كات قررت أن تأخذ قيلولة بدلاً من الأكل .
(ب) كات ذهبت لتحصل على سلطة .

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.9258553  0.07414471],أ,abductive reasoning,"['كات قررت أن تأخذ قيلولة بدلاً من الأكل .', 'كات ذهبت لتحصل على سلطة .']",reasoning_ability
17,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كسمو كان قطًا سمينًا.
الملاحظة الثانية: الآن هو لائق وعضلي!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وضع الطبيب البيطري كسمو على جهاز الجري.
(ب) أعطاه صاحبه طعامًا للقطط يحتوي على نسبة أقل من الدهون.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.9167642  0.08323575],أ,abductive reasoning,"['وضع الطبيب البيطري كسمو على جهاز الجري.', 'أعطاه صاحبه طعامًا للقطط يحتوي على نسبة أقل من الدهون.']",reasoning_ability
18,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان تيم كشافًا، وذهب في العديد من رحلات التخييم مع أصدقائه.
الملاحظة الثانية: في النهاية، كان على تيم أن يعود إلى المنزل بدون أي جوارب.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يستطع تيم العثور على جواره.
(ب) أصبح تيم مريضًا جدًا في أحد الأيام.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.9152396  0.08476043],أ,abductive reasoning,"['لم يستطع تيم العثور على جواره.', 'أصبح تيم مريضًا جدًا في أحد الأيام.']",reasoning_ability
19,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: في يوم من الأيام اشترى آدم مسدسات بي بي اثنين.
الملاحظة الثانية: أخذ آدم المسدس من كريستيان.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أمسك كريستيان بالممسدس وأطلق النار على آدم في العين.
(ب) شعر أخو آدم كريستيان بالخوف من المسدسات.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.90698135 0.09301865],أ,abductive reasoning,"['أمسك كريستيان بالممسدس وأطلق النار على آدم في العين.', 'شعر أخو آدم كريستيان بالخوف من المسدسات.']",reasoning_ability
20,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: صديقي هو صياد.
الملاحظة الثانية: لم يتم العثور على الأيل في أي مكان.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وجد صديقي الذي هو صياد الكثير من الأيل.
(ب) وضعت كمينًا للصيد في الغابة.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.91954255 0.08045738],أ,abductive reasoning,"['وجد صديقي الذي هو صياد الكثير من الأيل.', 'وضعت كمينًا للصيد في الغابة.']",reasoning_ability
21,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: دخلت إلى صف الرياضيات الخاص بي.
الملاحظة الثانية: انتهى بي الأمر إلى الرسوب.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم أدرس للاختبار.
(ب) رأيت الخيط بجانب الباب.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.89347816 0.10652183],أ,abductive reasoning,"['لم أدرس للاختبار.', 'رأيت الخيط بجانب الباب.']",reasoning_ability
22,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: في عام 1989، بدأت شركتنا في استخدام أجهزة الكمبيوتر الشخصية.
الملاحظة الثانية: عندما حصلت على جهاز الكمبيوتر الشخصي الخاص بها لاحقًا، لم تكن تعرف كيفية استخدامه.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) مؤسستنا راشيل تستخدم فقط جهاز الكمبيوتر الشخصي.
(ب) اشترينا لجدة المالك جهاز كمبيوتر شخصي جديد.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.908765 0.091235],أ,abductive reasoning,"['مؤسستنا راشيل تستخدم فقط جهاز الكمبيوتر الشخصي.', 'اشترينا لجدة المالك جهاز كمبيوتر شخصي جديد.']",reasoning_ability
23,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: مريم لا تحب الطقس البارد.
الملاحظة الثانية: على الأقل حتى تتمكن من تحمل تكاليف الانتقال إلى ولاية أكثر دفئًا.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بدا أن الطقس البارد توقف لمدة شهرين.
(ب) ترتدي مريم سترتين.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.90596664 0.09403333],أ,abductive reasoning,"['بدا أن الطقس البارد توقف لمدة شهرين.', 'ترتدي مريم سترتين.']",reasoning_ability
24,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت إيمي وأصدقاؤها خارج المكان في الساعة 3 صباحًا.
الملاحظة الثانية: ظلوا هناك يتنفسون بصعوبة، ويصلون بأنهم لم يتم رؤيتهم.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قرروا اقتحام ملعب كرة القدم. وفجأة رأوا ضوء كشاف قادم نحوهِم. بدؤوا جميعًا بالجري نحو المدرجات.
(ب) بدؤوا يلاحقهم شرطي، فجروا، واختبأوا خلف مبنى.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.9118619 0.0881381],أ,abductive reasoning,"['قرروا اقتحام ملعب كرة القدم. وفجأة رأوا ضوء كشاف قادم نحوهِم. بدؤوا جميعًا بالجري نحو المدرجات.', 'بدؤوا يلاحقهم شرطي، فجروا، واختبأوا خلف مبنى.']",reasoning_ability
25,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أبو بوب جعلوه تحت العقوبة.
الملاحظة الثانية: عاد بوب إلى المنزل ولكن والديه لم يعرفوا حتى أنه غادر.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) هرب بوب من العقوبة وهو يتسلل للخروج.
(ب) تم القبض على بوب وهو يتسلل للخروج.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.89388543 0.10611457],أ,abductive reasoning,"['هرب بوب من العقوبة وهو يتسلل للخروج.', 'تم القبض على بوب وهو يتسلل للخروج.']",reasoning_ability
26,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: عملت إيمي في غرفة المخزون في مارشالز.
الملاحظة الثانية: قررت إيمي أنها ستدفع نفسها لتلبية حصتها الجديدة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قال رئيس إيمي إنها تحتاج إلى فعل المزيد.
(ب) فازت إيمي بجائزة لمقدار العمل الذي أنجزته ومنحها نفس الحصة.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.9077113  0.09228867],أ,abductive reasoning,"['قال رئيس إيمي إنها تحتاج إلى فعل المزيد.', 'فازت إيمي بجائزة لمقدار العمل الذي أنجزته ومنحها نفس الحصة.']",reasoning_ability
27,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان جيسون معجبًا دائمًا بالحركات السريعة للملاكمين الذين يراهم في التلفزيون.
الملاحظة الثانية: فاز جيسون في أول نزاع له بالضربة القاضية.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تعلم جيسون الحياكة.
(ب) لم يترك إلهامه يضيع، لقد درب ودرب.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.9007048  0.09929524],أ,abductive reasoning,"['تعلم جيسون الحياكة.', 'لم يترك إلهامه يضيع، لقد درب ودرب.']",reasoning_ability
28,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: حاولت إيرين تعلم الرسم.
الملاحظة الثانية: لذلك انضمت إلى فصل الرسم.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) مارست إيرين الرسم في المنزل وأصبحت معروفة بموهبتها.
(ب) مارست إيرين الرسم في المنزل دون جدوى.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.8593168  0.14068322],أ,abductive reasoning,"['مارست إيرين الرسم في المنزل وأصبحت معروفة بموهبتها.', 'مارست إيرين الرسم في المنزل دون جدوى.']",reasoning_ability
29,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: قرر جون سرقة سيارة شرطة.
الملاحظة الثانية: ذهب جون إلى السجن لمدة ثلاث سنوات.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يتم القبض على جون.
(ب) تحطمت سيارة الشرطة التي يقودها جون في عمود هاتف.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.913563   0.08643693],أ,abductive reasoning,"['لم يتم القبض على جون.', 'تحطمت سيارة الشرطة التي يقودها جون في عمود هاتف.']",reasoning_ability
30,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كنت أؤجل الدراسة دوماً.
الملاحظة الثانية: الآن، لا أؤجل الدراسة أبداً.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بعد الحصول على درجة جيدة، تعلمت درسًا سهلاً.
(ب) فشلت في اختبار كبير.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.88436174 0.1156382 ],أ,abductive reasoning,"['بعد الحصول على درجة جيدة، تعلمت درسًا سهلاً.', 'فشلت في اختبار كبير.']",reasoning_ability
31,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كره يعقوب الذهاب إلى المدرسة.
الملاحظة الثانية: تمكن يعقوب من شراء شاحنة مستعملة لنفسه بعد 5 أشهر من التوفير.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يستطع يعقوب تحمل تكاليف السيارة.
(ب) قرر يعقوب شراء سيارة لنفسه.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.9092838  0.09071618],أ,abductive reasoning,"['لم يستطع يعقوب تحمل تكاليف السيارة.', 'قرر يعقوب شراء سيارة لنفسه.']",reasoning_ability
