index,prompt,golds,preds,raw_preds,subject,options,ABILITY
10,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: خرجت شهقة من شفتي كوري.
الملاحظة الثانية: عندما وصل إلى المنزل، تجمع في كرة في الزاوية وبكى.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان كوري يسخر منه بعض الأطفال في فصله الدراسي.
(ب) فر كوري من المنزل بأسرع ما يمكن.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.47354904 0.52645093],ب,abductive reasoning,"['كان كوري يسخر منه بعض الأطفال في فصله الدراسي.', 'فر كوري من المنزل بأسرع ما يمكن.']",reasoning_ability
11,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: يلعب العديد من الشباب في فرقة المشاة في المدرسة.
الملاحظة الثانية: دينيس يحب فرقة المشاة ويستمتع بتسلية المشجعين.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهب الناس لمشاهدة الفرقة وهي تلعب.
(ب) دينيس عضو منذ عشر ثوان.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.3789781  0.62102187],ب,abductive reasoning,"['ذهب الناس لمشاهدة الفرقة وهي تلعب.', 'دينيس عضو منذ عشر ثوان.']",reasoning_ability
12,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أرادت ديب الذهاب للتسوق.
الملاحظة الثانية: وجدت كل ما تحتاجه وبقي لديها مال.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهبت ديب إلى عرض سينمائي بعد الظهر بدلاً من ذلك.
(ب) كان لدى ديب الكثير من القسائم.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.55613923 0.44386077],أ,abductive reasoning,"['ذهبت ديب إلى عرض سينمائي بعد الظهر بدلاً من ذلك.', 'كان لدى ديب الكثير من القسائم.']",reasoning_ability
13,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان ابن عمي كوري يعمل في المطار.
الملاحظة الثانية: إنه الآن يقضي مدة عقوبته.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) سرق كوري من المطار.
(ب) تم القبض عليه وهو يسرق من المسافرين.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.4194164  0.58058363],ب,abductive reasoning,"['سرق كوري من المطار.', 'تم القبض عليه وهو يسرق من المسافرين.']",reasoning_ability
14,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أراد دانيال شراء طائرة لعبة ، لكنه لم يكن لديه أي نقود.
الملاحظة الثانية: اشترى طائرته اللعبة ، واستمر في العمل حتى يتمكن من شراء أخرى!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) افتتح منصة لبيع عصير الليمون.
(ب) بقي دانيال في المنزل ولم يرغب في شراء طائرة.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.5426285  0.45737153],أ,abductive reasoning,"['افتتح منصة لبيع عصير الليمون.', 'بقي دانيال في المنزل ولم يرغب في شراء طائرة.']",reasoning_ability
15,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: ضربت جينا الوزن بقوة في صالة الألعاب الرياضية.
الملاحظة الثانية: أخذت حمامًا باردًا لتخفيف آلامها.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) توقفت آلام رقبتها بسبب هذا.
(ب) جينا شددت عضلة أثناء رفع الأثقال.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.44030732 0.5596927 ],ب,abductive reasoning,"['توقفت آلام رقبتها بسبب هذا.', 'جينا شددت عضلة أثناء رفع الأثقال.']",reasoning_ability
16,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت وقت الغداء وكات جائعة.
الملاحظة الثانية: استمتعت كات وزملاؤها في العمل بغداء لطيف في الخارج.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهبت كات للحصول على سلطة.
(ب) قررت كات أن تأخذ قيلولة بدلاً من الأكل.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.6793811  0.32061896],أ,abductive reasoning,"['ذهبت كات للحصول على سلطة.', 'قررت كات أن تأخذ قيلولة بدلاً من الأكل.']",reasoning_ability
17,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان كوزمو قط سمين.
الملاحظة الثانية: الآن هو نحيف وعضلي!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أعطاه صاحبه طعامًا للقطط منخفض الدهون.
(ب) وضع الطبيب البيطري كوزمو على جهاز المشي.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.67570007 0.32429996],أ,abductive reasoning,"['أعطاه صاحبه طعامًا للقطط منخفض الدهون.', 'وضع الطبيب البيطري كوزمو على جهاز المشي.']",reasoning_ability
18,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان تيم من الكشافة، وكان يذهب في العديد من رحلات التخييم مع أصدقائه.
الملاحظة الثانية: في النهاية، كان على تيم العودة إلى المنزل دون أي جوارب.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) مرض تيم بشدة ذات يوم.
(ب) لم يستطع تيم العثور على جواربه.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.5689026 0.4310974],أ,abductive reasoning,"['مرض تيم بشدة ذات يوم.', 'لم يستطع تيم العثور على جواربه.']",reasoning_ability
19,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: في يوم من الأيام اشترى آدم بندقيتين من نوع بي بي.
الملاحظة الثانية: أخذ آدم البندقية من كريستيان.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان شقيق آدم، كريستيان، خائفًا من البنادق.
(ب) امسك كريستيان بالبندقية وأطلق النار على عين آدم.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.6271276 0.3728724],أ,abductive reasoning,"['كان شقيق آدم، كريستيان، خائفًا من البنادق.', 'امسك كريستيان بالبندقية وأطلق النار على عين آدم.']",reasoning_ability
20,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: صديقي صياد.
الملاحظة الثانية: لم يكن الأيّل في أي مكان ليُرى.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) نصبت كمينا صيّادا في الغابة.
(ب) صديقتي التي هي صيادة وجدت الكثير من الأيائل.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.69063914 0.30936083],أ,abductive reasoning,"['نصبت كمينا صيّادا في الغابة.', 'صديقتي التي هي صيادة وجدت الكثير من الأيائل.']",reasoning_ability
21,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: دخلت إلى صفي في الرياضيات.
الملاحظة الثانية: انتهى بي الأمر بالرسوب.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) رأيت الخيط بجانب الباب.
(ب) لم أدرس للاختبار.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.67374426 0.32625574],أ,abductive reasoning,"['رأيت الخيط بجانب الباب.', 'لم أدرس للاختبار.']",reasoning_ability
22,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: في عام 1989، بدأت شركتنا في استخدام أجهزة الكمبيوتر الشخصية.
الملاحظة الثانية: عندما حصلت على جهاز الكمبيوتر الخاص بها لاحقًا، لم تكن تعرف كيفية استخدامه.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) اشترينا لجدة المالك جهاز كمبيوتر جديد.
(ب) مؤسستنا راشيل تستخدم فقط الكمبيوتر الشخصي.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.7026008  0.29739916],أ,abductive reasoning,"['اشترينا لجدة المالك جهاز كمبيوتر جديد.', 'مؤسستنا راشيل تستخدم فقط الكمبيوتر الشخصي.']",reasoning_ability
23,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: ماري لا تحب الجو البارد.
الملاحظة الثانية: على الأقل حتى تتمكن من تحمل تكاليف الانتقال إلى ولاية أكثر دفئًا.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ماري ترتدي سترتين.
(ب) يبدو أن الجو البارد توقف لمدة شهرين.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.7106777  0.28932226],أ,abductive reasoning,"['ماري ترتدي سترتين.', 'يبدو أن الجو البارد توقف لمدة شهرين.']",reasoning_ability
24,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت إيمي وصديقاتها في الخارج في الساعة 3 صباحًا.
الملاحظة الثانية: بقوا هناك يتنفسون بصعوبة، ويدعون ألا يكونوا قد رُصدوا.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بدأوا في أن يتبعهم شرطي، فركضوا، واختبأوا خلف مبنى.
(ب) قرروا اقتحام ملعب كرة القدم. وعندما رأوا فجأة مصباح يدوي يتجه نحوهم. بدأوا جميعًا في الركض نحو مدرجات الملعب.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.65484    0.34516004],أ,abductive reasoning,"['بدأوا في أن يتبعهم شرطي، فركضوا، واختبأوا خلف مبنى.', 'قرروا اقتحام ملعب كرة القدم. وعندما رأوا فجأة مصباح يدوي يتجه نحوهم. بدأوا جميعًا في الركض نحو مدرجات الملعب.']",reasoning_ability
25,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: والدا بوب عاقبوه.
الملاحظة الثانية: عاد إلى المنزل لكن والديه لم يعرفا حتى أنه غادر.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تم القبض على بوب أثناء تسلله للخروج.
(ب) نجا بوب من العقاب لتسلله للخروج.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.6942869  0.30571312],أ,abductive reasoning,"['تم القبض على بوب أثناء تسلله للخروج.', 'نجا بوب من العقاب لتسلله للخروج.']",reasoning_ability
26,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: عملت إيمي في مستودع مارشالز.
الملاحظة الثانية: قررت إيمي أن تدفع نفسها لتحقيق حصتها الجديدة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) فازت إيمي بجائزة لما أنجزته من عمل ومُنحت نفس الحصة.
(ب) قال رئيس إيمي إنها بحاجة إلى بذل المزيد.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",ب,[0.6472965  0.35270345],أ,abductive reasoning,"['فازت إيمي بجائزة لما أنجزته من عمل ومُنحت نفس الحصة.', 'قال رئيس إيمي إنها بحاجة إلى بذل المزيد.']",reasoning_ability
27,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان جيسون دائمًا معجبًا بالحركات السريعة للملاكمين الذين يراهم على التلفزيون.
الملاحظة الثانية: فاز بمعركته الأولى بالضربة القاضية.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يترك إلهامه يضيع ، لقد تدرب و تدرب.
(ب) تعلم جيسون الحياكة.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.4485192 0.5514808],ب,abductive reasoning,"['لم يترك إلهامه يضيع ، لقد تدرب و تدرب.', 'تعلم جيسون الحياكة.']",reasoning_ability
28,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: حاولت إيرين تعلم الرسم.
الملاحظة الثانية: لذلك انضمت إلى فصل تعليمي للرسم.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) مارست إيرين الرسم في المنزل ولكن دون جدوى.
(ب) مارست إيرين الرسم في المنزل وأصبحت معروفة لموهبتها.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.6620605  0.33793947],أ,abductive reasoning,"['مارست إيرين الرسم في المنزل ولكن دون جدوى.', 'مارست إيرين الرسم في المنزل وأصبحت معروفة لموهبتها.']",reasoning_ability
29,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: قرر جون سرقة سيارة شرطة.
الملاحظة الثانية: ذهب جون إلى السجن لمدة ثلاث سنوات.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) صدم جون سيارة الشرطة في عمود هاتف.
(ب) لم يتم القبض على جون.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.57584333 0.42415667],أ,abductive reasoning,"['صدم جون سيارة الشرطة في عمود هاتف.', 'لم يتم القبض على جون.']",reasoning_ability
30,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كنت أؤجل الدراسة.
الملاحظة الثانية: الآن، أنا لا أؤجل الدراسة أبدًا.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد رسبت في اختبار كبير.
(ب) بعد حصولي على درجة جيدة، تعلمت درسًا سهلاً.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.5620352 0.4379648],أ,abductive reasoning,"['لقد رسبت في اختبار كبير.', 'بعد حصولي على درجة جيدة، تعلمت درسًا سهلاً.']",reasoning_ability
31,"أنت خبير في abductive reasoning.
حلل الملاحظات والفرضيات التالية لتحديد الفرضية الأكثر قبولاً.

بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان يعقوب يكره الذهاب إلى المدرسة سيرًا على الأقدام.
الملاحظة الثانية: تمكن يعقوب من شراء شاحنة مستعملة لنفسه بعد ٥ أشهر من الادخار.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قرر يعقوب شراء سيارة لنفسه.
(ب) لم يكن يعقوب قادرًا على تحمل تكاليف سيارة.

قدم تفكيرك خطوة بخطوة واختتم بالإجابة النهائية بالتنسيق 'الإجابة النهائية: الإجابة النهائية هي [[X]]' حيث X هو حرف الخيار الصحيح (أ أو ب).",أ,[0.6620426 0.3379574],أ,abductive reasoning,"['قرر يعقوب شراء سيارة لنفسه.', 'لم يكن يعقوب قادرًا على تحمل تكاليف سيارة.']",reasoning_ability
